Dataset,Dataset_File,OpenML_ID,Fold,Train_Classes,Train_Majority_Count,Train_Minority_Count,Numeric_Features,Categorical_Features,Transformed_Features,Preprocessing_Protocol,Feature_Names
Haberman,haberman,43,1,2,180,64,3,0,3,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,Age_of_patient_at_time_of_operation|Patients_year_of_operation|Number_of_positive_axillary_nodes_detected
CPU small,cpu_small,735,5,2,4572,1982,12,0,12,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,lread|lwrite|scall|sread|swrite|fork|exec|rchar|wchar|runqsz|freemem|freeswap
Vehicle,vehicle,994,1,2,502,174,18,0,18,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,COMPACTNESS|CIRCULARITY|DISTANCE CIRCULARITY|RADIUS RATIO|PR.AXIS ASPECT RATIO|MAX.LENGTH ASPECT RATIO|SCATTER RATIO|ELONGATEDNESS|PR.AXIS RECTANGULARITY|MAX.LENGTH RECTANGULARITY|SCALED VARIANCE_MAJOR|SCALED VARIANCE_MINOR|SCALED RADIUS OF GYRATION|SKEWNESS ABOUT_MAJOR|SKEWNESS ABOUT_MINOR|KURTOSIS ABOUT_MAJOR|KURTOSIS ABOUT_MINOR|HOLLOWS RATIO
Vehicle,vehicle,994,2,2,502,175,18,0,18,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,COMPACTNESS|CIRCULARITY|DISTANCE CIRCULARITY|RADIUS RATIO|PR.AXIS ASPECT RATIO|MAX.LENGTH ASPECT RATIO|SCATTER RATIO|ELONGATEDNESS|PR.AXIS RECTANGULARITY|MAX.LENGTH RECTANGULARITY|SCALED VARIANCE_MAJOR|SCALED VARIANCE_MINOR|SCALED RADIUS OF GYRATION|SKEWNESS ABOUT_MAJOR|SKEWNESS ABOUT_MINOR|KURTOSIS ABOUT_MAJOR|KURTOSIS ABOUT_MINOR|HOLLOWS RATIO
Vehicle,vehicle,994,3,2,502,175,18,0,18,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,COMPACTNESS|CIRCULARITY|DISTANCE CIRCULARITY|RADIUS RATIO|PR.AXIS ASPECT RATIO|MAX.LENGTH ASPECT RATIO|SCATTER RATIO|ELONGATEDNESS|PR.AXIS RECTANGULARITY|MAX.LENGTH RECTANGULARITY|SCALED VARIANCE_MAJOR|SCALED VARIANCE_MINOR|SCALED RADIUS OF GYRATION|SKEWNESS ABOUT_MAJOR|SKEWNESS ABOUT_MINOR|KURTOSIS ABOUT_MAJOR|KURTOSIS ABOUT_MINOR|HOLLOWS RATIO
Vehicle,vehicle,994,4,2,503,174,18,0,18,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,COMPACTNESS|CIRCULARITY|DISTANCE CIRCULARITY|RADIUS RATIO|PR.AXIS ASPECT RATIO|MAX.LENGTH ASPECT RATIO|SCATTER RATIO|ELONGATEDNESS|PR.AXIS RECTANGULARITY|MAX.LENGTH RECTANGULARITY|SCALED VARIANCE_MAJOR|SCALED VARIANCE_MINOR|SCALED RADIUS OF GYRATION|SKEWNESS ABOUT_MAJOR|SKEWNESS ABOUT_MINOR|KURTOSIS ABOUT_MAJOR|KURTOSIS ABOUT_MINOR|HOLLOWS RATIO
Vehicle,vehicle,994,5,2,503,174,18,0,18,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,COMPACTNESS|CIRCULARITY|DISTANCE CIRCULARITY|RADIUS RATIO|PR.AXIS ASPECT RATIO|MAX.LENGTH ASPECT RATIO|SCATTER RATIO|ELONGATEDNESS|PR.AXIS RECTANGULARITY|MAX.LENGTH RECTANGULARITY|SCALED VARIANCE_MAJOR|SCALED VARIANCE_MINOR|SCALED RADIUS OF GYRATION|SKEWNESS ABOUT_MAJOR|SKEWNESS ABOUT_MINOR|KURTOSIS ABOUT_MAJOR|KURTOSIS ABOUT_MINOR|HOLLOWS RATIO
Diabetes (DIS),dis,40713,1,2,2971,46,29,0,29,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,age|sex|on_thyroxine|query_on_thyroxine|on_antithyroid_medication|sick|pregnant|thyroid_surgery|I131_treatment|query_hypothyroid|query_hyperthyroid|lithium|goitre|tumor|hypopituitary|psych|TSH_measured|TSH|T3_measured|T3|TT4_measured|TT4|T4U_measured|T4U|FTI_measured|FTI|TBG_measured|TBG|referral_source
Diabetes (DIS),dis,40713,2,2,2971,46,29,0,29,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,age|sex|on_thyroxine|query_on_thyroxine|on_antithyroid_medication|sick|pregnant|thyroid_surgery|I131_treatment|query_hypothyroid|query_hyperthyroid|lithium|goitre|tumor|hypopituitary|psych|TSH_measured|TSH|T3_measured|T3|TT4_measured|TT4|T4U_measured|T4U|FTI_measured|FTI|TBG_measured|TBG|referral_source
Diabetes (DIS),dis,40713,3,2,2971,47,29,0,29,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,age|sex|on_thyroxine|query_on_thyroxine|on_antithyroid_medication|sick|pregnant|thyroid_surgery|I131_treatment|query_hypothyroid|query_hyperthyroid|lithium|goitre|tumor|hypopituitary|psych|TSH_measured|TSH|T3_measured|T3|TT4_measured|TT4|T4U_measured|T4U|FTI_measured|FTI|TBG_measured|TBG|referral_source
Diabetes (DIS),dis,40713,4,2,2971,47,29,0,29,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,age|sex|on_thyroxine|query_on_thyroxine|on_antithyroid_medication|sick|pregnant|thyroid_surgery|I131_treatment|query_hypothyroid|query_hyperthyroid|lithium|goitre|tumor|hypopituitary|psych|TSH_measured|TSH|T3_measured|T3|TT4_measured|TT4|T4U_measured|T4U|FTI_measured|FTI|TBG_measured|TBG|referral_source
Diabetes (DIS),dis,40713,5,2,2972,46,29,0,29,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,age|sex|on_thyroxine|query_on_thyroxine|on_antithyroid_medication|sick|pregnant|thyroid_surgery|I131_treatment|query_hypothyroid|query_hyperthyroid|lithium|goitre|tumor|hypopituitary|psych|TSH_measured|TSH|T3_measured|T3|TT4_measured|TT4|T4U_measured|T4U|FTI_measured|FTI|TBG_measured|TBG|referral_source
Satellite,Satellite,40900,1,2,4020,60,36,0,36,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,V1|V2|V3|V4|V5|V6|V7|V8|V9|V10|V11|V12|V13|V14|V15|V16|V17|V18|V19|V20|V21|V22|V23|V24|V25|V26|V27|V28|V29|V30|V31|V32|V33|V34|V35|V36
Satellite,Satellite,40900,2,2,4020,60,36,0,36,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,V1|V2|V3|V4|V5|V6|V7|V8|V9|V10|V11|V12|V13|V14|V15|V16|V17|V18|V19|V20|V21|V22|V23|V24|V25|V26|V27|V28|V29|V30|V31|V32|V33|V34|V35|V36
Satellite,Satellite,40900,3,2,4020,60,36,0,36,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,V1|V2|V3|V4|V5|V6|V7|V8|V9|V10|V11|V12|V13|V14|V15|V16|V17|V18|V19|V20|V21|V22|V23|V24|V25|V26|V27|V28|V29|V30|V31|V32|V33|V34|V35|V36
Satellite,Satellite,40900,4,2,4020,60,36,0,36,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,V1|V2|V3|V4|V5|V6|V7|V8|V9|V10|V11|V12|V13|V14|V15|V16|V17|V18|V19|V20|V21|V22|V23|V24|V25|V26|V27|V28|V29|V30|V31|V32|V33|V34|V35|V36
Satellite,Satellite,40900,5,2,4020,60,36,0,36,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,V1|V2|V3|V4|V5|V6|V7|V8|V9|V10|V11|V12|V13|V14|V15|V16|V17|V18|V19|V20|V21|V22|V23|V24|V25|V26|V27|V28|V29|V30|V31|V32|V33|V34|V35|V36
Optdigits,optdigits,980,1,2,4038,458,64,0,64,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,input1|input2|input3|input4|input5|input6|input7|input8|input9|input10|input11|input12|input13|input14|input15|input16|input17|input18|input19|input20|input21|input22|input23|input24|input25|input26|input27|input28|input29|input30|input31|input32|input33|input34|input35|input36|input37|input38|input39|input40|input41|input42|input43|input44|input45|input46|input47|input48|input49|input50|input51|input52|input53|input54|input55|input56|input57|input58|input59|input60|input61|input62|input63|input64
Optdigits,optdigits,980,2,2,4038,458,64,0,64,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,input1|input2|input3|input4|input5|input6|input7|input8|input9|input10|input11|input12|input13|input14|input15|input16|input17|input18|input19|input20|input21|input22|input23|input24|input25|input26|input27|input28|input29|input30|input31|input32|input33|input34|input35|input36|input37|input38|input39|input40|input41|input42|input43|input44|input45|input46|input47|input48|input49|input50|input51|input52|input53|input54|input55|input56|input57|input58|input59|input60|input61|input62|input63|input64
Optdigits,optdigits,980,3,2,4038,458,64,0,64,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,input1|input2|input3|input4|input5|input6|input7|input8|input9|input10|input11|input12|input13|input14|input15|input16|input17|input18|input19|input20|input21|input22|input23|input24|input25|input26|input27|input28|input29|input30|input31|input32|input33|input34|input35|input36|input37|input38|input39|input40|input41|input42|input43|input44|input45|input46|input47|input48|input49|input50|input51|input52|input53|input54|input55|input56|input57|input58|input59|input60|input61|input62|input63|input64
Optdigits,optdigits,980,4,2,4039,457,64,0,64,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,input1|input2|input3|input4|input5|input6|input7|input8|input9|input10|input11|input12|input13|input14|input15|input16|input17|input18|input19|input20|input21|input22|input23|input24|input25|input26|input27|input28|input29|input30|input31|input32|input33|input34|input35|input36|input37|input38|input39|input40|input41|input42|input43|input44|input45|input46|input47|input48|input49|input50|input51|input52|input53|input54|input55|input56|input57|input58|input59|input60|input61|input62|input63|input64
Optdigits,optdigits,980,5,2,4039,457,64,0,64,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,input1|input2|input3|input4|input5|input6|input7|input8|input9|input10|input11|input12|input13|input14|input15|input16|input17|input18|input19|input20|input21|input22|input23|input24|input25|input26|input27|input28|input29|input30|input31|input32|input33|input34|input35|input36|input37|input38|input39|input40|input41|input42|input43|input44|input45|input46|input47|input48|input49|input50|input51|input52|input53|input54|input55|input56|input57|input58|input59|input60|input61|input62|input63|input64
Mfeat-karhunen,mfeat-karhunen,1020,1,2,1440,160,64,0,64,target_constructed_before_cv; minority_encoded_as_1; MinMaxScaler_fit_training_fold_only; OneHotEncoder_handle_unknown_ignore_fit_training_fold_only; validation_fold_transformed_only; oversampling_training_fold_only,att1|att2|att3|att4|att5|att6|att7|att8|att9|att10|att11|att12|att13|att14|att15|att16|att17|att18|att19|att20|att21|att22|att23|att24|att25|att26|att27|att28|att29|att30|att31|att32|att33|att34|att35|att36|att37|att38|att39|att40|att41|att42|att43|att44|att45|att46|att47|att48|att49|att50|att51|att52|att53|att54|att55|att56|att57|att58|att59|att60|att61|att62|att63|att64
